Time,Tag,Flow1,EIT
1615261830.8025088,,"1.62
",
1615261830.8055012,,"0.52
",
1615261830.8084931,,"-0.38
",
1615261830.8114855,,"-1.28
",
1615261830.8144772,,"-1.08
",
1615261830.8174698,,"-0.20
",
1615261830.820471,,"0.55
",
1615261830.8234549,,"0.48
",
1615261830.8264465,,"0.08
",
1615261830.829438,,"-0.22
",
1615261830.8324304,,"-0.37
",
1615261830.8354225,,"-0.08
",
1615261830.8384142,,"0.17
",
1615261830.841406,,"0.18
",
1615261830.844398,,"-0.02
",
1615261830.847391,,"-0.13
",
1615261830.8503826,,"-0.07
",
1615261830.853375,,"0.00
",
1615261830.8563752,,"0.12
",
1615261830.859359,,"0.02
",
1615261830.8623514,,"-0.02
",
1615261830.8653433,,"-0.10
",
1615261830.8683352,,"-0.12
",
1615261830.8713284,,"-0.05
",
1615261830.8743196,,"-0.02
",
1615261830.8773112,,"0.00
",
1615261830.8803039,,"-0.02
",
1615261830.8832955,,"0.07
",
1615261830.8862884,,"0.00
",
1615261830.8892803,,"-0.07
",
1615261830.8922722,,"0.03
",
1615261830.8952641,,"-0.07
",
1615261830.8982568,,"-0.08
",
1615261830.9012492,,"0.03
",
1615261830.9042404,,"-0.03
",
1615261830.907233,,"-0.02
",
1615261830.9102252,,"-0.07
",
1615261830.913217,,"-0.07
",
1615261830.9162164,,"-0.07
",
1615261830.9192016,,"-0.05
",
1615261830.9221933,,"-0.02
",
1615261830.9251857,,"-0.07
",
1615261830.9281778,,"-0.03
",
1615261830.931169,,"-0.07
",
1615261830.93516,,"-0.02
",
1615261830.9371548,,"-0.05
",
1615261830.9401462,,"0.00
",
1615261830.9431384,,"-0.08
",
1615261830.9461303,,"-0.03
",
1615261830.9491227,,"-0.02
",
1615261830.9521143,,"-0.10
",
1615261830.9551067,,"0.02
",
1615261830.959096,,"-0.08
",
1615261830.962088,,"-0.05
",
1615261830.9650803,,"0.02
",
1615261830.9680727,,"-0.03
",
1615261830.9710646,,"-0.05
",
1615261830.9740567,,"-0.07
",
1615261830.9770486,,"-0.10
",
1615261830.9800413,,"-0.05
",
1615261830.9830332,,"-0.05
",
1615261830.9860249,,"0.00
",
1615261830.989017,,"-0.07
",
1615261830.9920087,,"-0.08
",
1615261830.9950013,,"-0.05
",
1615261830.9979932,,"0.00
",
1615261831.000986,,"-0.05
",
1615261831.0039783,,"-0.12
",
1615261831.0069702,,"-0.03
",
1615261831.009962,,"-0.07
",
1615261831.012955,,"-0.02
",
1615261831.0159461,,"-0.07
",
1615261831.018939,,"-0.03
",
1615261831.021938,,"-0.03
",
1615261831.0249224,,"-0.08
",
1615261831.027915,,"-0.03
",
1615261831.030907,,"-0.03
",
1615261831.0339134,,"-0.02
",
1615261831.0368922,,"-0.02
",
1615261831.0398836,,"-0.07
",
1615261831.042876,,"-0.07
",
1615261831.0458694,,"-0.02
",
1615261831.0488594,,"0.00
",
1615261831.051852,,"0.02
",
1615261831.0548434,,"-0.05
",
1615261831.057836,,"-0.02
",
1615261831.060828,,"0.00
",
1615261831.0638206,,"0.03
",
1615261831.0668125,,"-0.02
",
1615261831.0698054,,"-0.07
",
1615261831.0727966,,"-0.03
",
1615261831.0757887,,"-0.07
",
1615261831.0787811,,"-0.05
",
1615261831.0817728,,"-0.08
",
1615261831.0847647,,"-0.05
",
1615261831.0877585,,"0.00
",
1615261831.0907493,,"0.07
",
1615261831.093742,,"-0.10
",
1615261831.096733,,"-0.05
",
1615261831.0997257,,"0.03
",
1615261831.1027172,,"-0.08
",
1615261831.1057098,,"-0.03
",
1615261831.1087022,,"-0.02
",
1615261831.1116939,,"-0.10
",
1615261831.1146867,,"0.00
",
1615261831.117678,,"-0.02
",
1615261831.1206708,,"-0.02
",
1615261831.1236627,,"-0.10
",
1615261831.1266549,,"-0.02
",
1615261831.1296468,,"0.00
",
1615261831.13264,,"-0.05
",
1615261831.1356406,,"-0.07
",
1615261831.138624,,"0.02
",
1615261831.141616,,"-0.07
",
1615261831.1446075,,"-0.03
",
1615261831.1476004,,"-0.08
",
1615261831.1505914,,"-0.07
",
1615261831.1535845,,"-0.03
",
1615261831.1565769,,"-0.07
",
1615261831.1595678,,"0.00
",
1615261831.1625602,,"-0.02
",
1615261831.1655524,,"-0.03
",
1615261831.1685445,,"-0.07
",
1615261831.1715364,,"-0.08
",
1615261831.1745288,,"-0.05
",
1615261831.1775208,,"-0.05
",
1615261831.1805122,,"-0.02
",
1615261831.183504,,"-0.03
",
1615261831.1864982,,"-0.03
",
1615261831.1894884,,"-0.03
",
1615261831.1924841,,"-0.05
",
1615261831.1964703,,"-0.03
",
1615261831.1984644,,"-0.08
",
1615261831.202455,,"-0.08
",
1615261831.205447,,"-0.07
",
1615261831.2084396,,"-0.05
",
1615261831.2114313,,"0.02
",
1615261831.2144232,,"-0.03
",
1615261831.2174172,,"0.02
",
1615261831.2204068,,"0.02
",
1615261831.2233994,,"-0.03
",
1615261831.226394,,"-0.05
",
1615261831.2293851,,"-0.07
",
1615261831.232377,,"0.03
",
1615261831.2353687,,"-0.02
",
1615261831.2383604,,"-0.03
",
1615261831.2413626,,"-0.05
",
1615261831.2443442,,"-0.05
",
1615261831.2473361,,"0.03
",
1615261831.250329,,"0.02
",
1615261831.2533216,,"0.02
",
1615261831.2563136,,"0.02
",
1615261831.2593052,,,"magnitudes:     2527.8125,    1256.5000,    1455.3125,    1251.4375,    1149.2500,    1150.8125,    1104.1875,    1323.1875,    1964.9375,    1326.5000,    1328.8750,    1332.2500,      13.4375,    2433.1875,      10.6250,    2012.4375,    2243.5000,    2433.1875,    2243.5000,    3133.8750,    2291.8125,    2307.5000,    2291.8125,    2660.6250,    1996.5000,    3406.6250,    2144.5000,    2034.2500,    2249.1250,    2463.0000,    2181.6875,    3017.2500,    2254.8125,    2323.5000,    2264.6250,    2504.0625,    1195.6875,    1445.7500,    2058.3125,    1281.1250,    1326.5000,    1445.7500,    1326.5000,    1281.1250,    1851.0000,    1335.6250,    1329.8125,    1445.7500,    2476.2500,    2914.0000,    2692.0000,    3735.1250,    2680.3125,    2914.0000,    2303.3125,    2582.1875,    2673.6250,    2692.0000,    2680.3125,    3088.1250,    1829.2500,    2235.8125,    2016.6250,    2235.8125,    2697.6875,    2241.9375,    1850.6250,    1862.5000,    2008.0625,    2567.2500,    3301.7500,    2397.6250,    2063.4375,    2469.8125,    2280.3125,    2303.1250,    2264.6250,    3905.1250,    2058.3125,    8114.3125,    2111.7500,    8913.1250,    2102.6250,    2469.8125,    1695.1875,    2035.0625,    1888.8125,    2044.5625,    1888.8125,    1804.2500,    2111.7500,    2209.6875,    8366.3125,    2780.5000,    8266.0000,    1888.8125,    1273.5000,    1356.7500,    1470.5625,    1175.0000,    1028.2500,    1214.5000,    2056.5625,    1166.8125,    2004.4375,    1214.5000,    1219.8750,    1219.8750,    7907.1250,    1501.4375,    8005.6875,    1311.9375,    1367.3125,    1994.5625,    2031.0625,    2272.3750,    1493.2500,    1519.6875,    1499.8125,    1628.5625,    2087.0000,    2488.5000,    2296.1875,    2017.1875,    2280.3125,    2542.0625,    2141.2500,    4291.0000,    4895.3750,    2459.3750,    2722.5625,    2721.0625,    2067.3750,    2469.8125,    2280.3125,    1920.8750,    2249.1250,    2469.8125,    2264.6250,    2261.3750,    3118.6875,    2415.8750,    3355.6875,    2700.6250,    2141.2500,    2542.0625,    2339.6250,    2086.0625,    2270.2500,    2542.0625,    2131.8125,    2281.0000,    4873.8125,    3446.9375,    3378.8750,    2721.0625,    2081.6875,    2500.5000,    2290.3750,    2500.5000,    2126.3750,    2500.5000,    1910.3125,    2158.1250,    2329.3750,    3190.1875,    2722.5625,    2554.3125,    2296.1875,    2495.4375,    2296.1875,    2495.4375,    2296.1875,    2549.0625,    1915.1875,      10.6250,    2431.5000,      16.1250,    3002.6875,    3923.0000,    1892.0625,    2266.2500,    2090.9375,    2266.2500,    2090.9375,    1731.8125,    1721.9375,    1731.8125,       8.2500,    2662.6875,       9.5000,    1958.7500,
"
1615261831.2593052,,"0.00
",
1615261831.2622976,,"-0.03
",
1615261831.2652998,,"0.00
",
1615261831.268294,,"0.00
",
1615261831.271275,,"-0.05
",
1615261831.2742658,,"0.03
",
1615261831.277258,,"0.05
",
1615261831.2802496,,"-0.07
",
1615261831.283242,,"0.03
",
1615261831.2862349,,"0.00
",
1615261831.2892265,,"-0.07
",
1615261831.2922187,,"-0.03
",
1615261831.2952106,,"-0.08
",
1615261831.298203,,"-0.05
",
1615261831.3011947,,"0.03
",
1615261831.3041873,,"0.00
",
1615261831.307179,,"-0.05
",
1615261831.3101711,,"-0.02
",
1615261831.3131633,,"-0.03
",
1615261831.3161557,,"-0.05
",
1615261831.3191476,,"0.02
",
1615261831.3221395,,"-0.07
",
1615261831.3251324,,"-0.05
",
1615261831.3281238,,"-0.07
",
1615261831.331116,,"-0.07
",
1615261831.3341074,,"-0.05
",
1615261831.3370998,,"-0.07
",
1615261831.3400922,,"0.03
",
1615261831.3430846,,"0.00
",
1615261831.3460765,,"-0.02
",
1615261831.3490684,,"-0.02
",
1615261831.3520606,,"0.02
",
1615261831.3550525,,"-0.08
",
1615261831.3580446,,"-0.08
",
1615261831.3610373,,"0.02
",
1615261831.3640292,,"-0.03
",
1615261831.3670208,,"-0.02
",
1615261831.3700135,,"-0.05
",
1615261831.3730054,,"-0.03
",
1615261831.3759975,,"0.05
",
1615261831.3789895,,"-0.02
",
1615261831.3819818,,"0.00
",
1615261831.3849738,,"0.02
",
1615261831.3879654,,"0.00
",
1615261831.3909593,,"-0.03
",
1615261831.3939512,,"-0.02
",
1615261831.3969436,,"-0.10
",
1615261831.399936,,"0.00
",
1615261831.4029264,,"-0.03
",
1615261831.4059193,,"0.02
",
1615261831.4089124,,"0.00
",
1615261831.411904,,"-0.05
",
1615261831.4148948,,"-0.07
",
1615261831.4178867,,"-0.05
",
1615261831.4208803,,"-0.02
",
1615261831.4238722,,"-0.07
",
1615261831.4268637,,"-0.02
",
1615261831.429856,,"-0.07
",
1615261831.4338465,,"-0.08
",
1615261831.4368513,,"-0.02
",
1615261831.4398293,,"-0.03
",
1615261831.442831,,"-0.02
",
1615261831.4458132,,"0.02
",
1615261831.4488053,,"-0.05
",
1615261831.451809,,"-0.02
",
1615261831.45479,,"-0.02
",
1615261831.457782,,"0.03
",
1615261831.4607742,,"-0.05
",
1615261831.4637668,,"-0.03
",
1615261831.4667578,,"-0.07
",
1615261831.4697583,,"-0.07
",
1615261831.4727423,,"-0.03
",
1615261831.475735,,"0.05
",
1615261831.4787264,,"-0.03
",
1615261831.4817326,,"0.00
",
1615261831.4847116,,"0.00
",
1615261831.4877036,,"0.00
",
1615261831.4906962,,"0.03
",
1615261831.4936872,,"-0.08
",
1615261831.4966805,,"0.00
",
1615261831.4996727,,"-0.07
",
1615261831.5026639,,"-0.08
",
1615261831.5056558,,"0.00
",
1615261831.5086482,,"0.00
",
1615261831.5116403,,"0.02
",
1615261831.514633,,"0.00
",
1615261831.5176246,,"-0.03
",
1615261831.5206168,,"-0.02
",
1615261831.5236087,,"-0.02
",
1615261831.5266001,,"-0.02
",
1615261831.5295925,,"-0.03
",
1615261831.5325854,,"0.02
",
1615261831.535577,,"-0.07
",
1615261831.5385687,,"-0.03
",
1615261831.5415611,,"-0.05
",
1615261831.5445528,,"-0.02
",
1615261831.5475447,,"0.02
",
1615261831.5505369,,"0.00
",
1615261831.5535302,,"-0.07
",
1615261831.5565267,,"-0.02
",
1615261831.5595133,,"-0.05
",
1615261831.5625062,,"-0.02
",
1615261831.5654984,,"-0.05
",
1615261831.568495,,"-0.08
",
1615261831.5714836,,"-0.05
",
1615261831.5744755,,"-0.08
",
1615261831.577466,,"-0.02
",
1615261831.5804584,,"-0.05
",
1615261831.5834503,,"-0.03
",
1615261831.586443,,"0.00
",
1615261831.5894349,,"-0.03
",
1615261831.592428,,"-0.05
",
1615261831.5954204,,"-0.07
",
1615261831.598412,,"-0.05
",
1615261831.601403,,"-0.10
",
1615261831.6043959,,"-0.03
",
1615261831.6073875,,"-0.03
",
1615261831.6103802,,"0.00
",
1615261831.6133723,,"-0.02
",
1615261831.6163638,,"-0.07
",
1615261831.6193564,,"0.00
",
1615261831.622348,,"-0.02
",
1615261831.62534,,"-0.02
",
1615261831.6283326,,"-0.07
",
1615261831.6313245,,"-0.02
",
1615261831.634316,,"-0.02
",
1615261831.6373084,,"-0.05
",
1615261831.6403005,,"0.00
",
1615261831.6432936,,"0.00
",
1615261831.6462846,,"-0.02
",
1615261831.6492772,,"-0.08
",
1615261831.6522696,,"-0.02
",
1615261831.6552618,,"-0.07
",
1615261831.6582537,,"-0.05
",
1615261831.661246,,"-0.07
",
1615261831.6642377,,"-0.03
",
1615261831.66723,,"-0.05
",
1615261831.670222,,"-0.02
",
1615261831.6732147,,"-0.05
",
1615261831.6762066,,"-0.03
",
1615261831.6791983,,"-0.02
",
1615261831.6821904,,"-0.03
",
1615261831.6851828,,"-0.07
",
1615261831.6881745,,"0.00
",
1615261831.6911669,,"-0.02
",
1615261831.6941586,,"0.00
",
1615261831.6971507,,"-0.05
",
1615261831.7001426,,"0.02
",
1615261831.703135,,"0.00
",
1615261831.706128,,"0.05
",
1615261831.7091196,,"0.00
",
1615261831.713109,,"-0.02
",
1615261831.716102,,"-0.05
",
1615261831.7190936,,"-0.07
",
1615261831.7220852,,"0.02
",
1615261831.7250772,,"-0.02
",
1615261831.7280695,,"-0.05
",
1615261831.731062,,"-0.03
",
1615261831.7340534,,"0.03
",
1615261831.7370455,,"0.02
",
1615261831.7400382,,"-0.07
",
1615261831.7430303,,"-0.07
",
1615261831.746022,,"0.02
",
1615261831.7490146,,"-0.03
",
1615261831.7520068,,"-0.05
",
1615261831.754999,,"-0.03
",
1615261831.7579918,,"-0.02
",
1615261831.7609837,,"0.00
",
1615261831.7639751,,"0.02
",
1615261831.7669663,,"0.02
",
1615261831.7699597,,"-0.03
",
1615261831.7729514,,"0.00
",
1615261831.7759442,,"-0.03
",
1615261831.7789357,,"0.02
",
1615261831.7819414,,"-0.02
",
1615261831.7849321,,"-0.03
",
1615261831.7879121,,"-0.02
",
1615261831.790904,,"-0.03
",
1615261831.793896,,"-0.07
",
1615261831.7968876,,"-0.02
",
1615261831.7998877,,"-0.07
",
1615261831.8028731,,"-0.03
",
1615261831.8058639,,"0.02
",
1615261831.8088562,,"-0.03
",
1615261831.811848,,"-0.03
",
1615261831.8148408,,"0.02
",
1615261831.817833,,"0.03
",
1615261831.8208253,,"-0.02
",
1615261831.8238173,,"-0.02
",
1615261831.8268087,,"-0.03
",
1615261831.8298016,,"-0.07
",
1615261831.8328068,,"0.00
",
1615261831.8357852,,"-0.05
",
1615261831.8387773,,"-0.03
",
1615261831.8417711,,"-0.05
",
1615261831.844762,,"-0.03
",
1615261831.8477542,,"-0.05
",
1615261831.8507457,,"-0.05
",
1615261831.8537395,,"-0.07
",
1615261831.856731,,"-0.05
",
1615261831.859722,,"-0.03
",
1615261831.8627143,,"-0.05
",
1615261831.8657067,,"0.00
",
1615261831.8686986,,"-0.07
",
1615261831.8716915,,"-0.05
",
1615261831.8746834,,"-0.03
",
1615261831.8776758,,"0.02
",
1615261831.8806677,,"-0.05
",
1615261831.8836591,,"-0.07
",
1615261831.8866525,,"-0.12
",
1615261831.8896441,,"-0.07
",
1615261831.8926363,,"0.00
",
1615261831.8956337,,"-0.03
",
1615261831.89862,,"0.00
",
1615261831.9016118,,"-0.03
",
1615261831.9046047,,"-0.03
",
1615261831.9076014,,"0.02
",
1615261831.9105878,,"-0.05
",
1615261831.9135842,,"-0.03
",
1615261831.916587,,"-0.03
",
1615261831.9195652,,"-0.08
",
1615261831.922557,,"-0.08
",
1615261831.92555,,"-0.03
",
1615261831.9285493,,"-0.03
",
1615261831.9315333,,"-0.05
",
1615261831.9345255,,"-0.02
",
1615261831.938515,,"-0.02
",
1615261831.9415073,,"-0.02
",
1615261831.9444995,,"0.02
",
1615261831.9474912,,"-0.03
",
1615261831.9504836,,"-0.08
",
1615261831.953475,,"-0.05
",
1615261831.9564672,,"0.05
",
1615261831.95946,,"-0.08
",
1615261831.9624515,,"-0.05
",
1615261831.9654436,,"-0.03
",
1615261831.9684362,,"-0.08
",
1615261831.971428,,"-0.07
",
1615261831.97442,,"-0.02
",
1615261831.977412,,"0.02
",
1615261831.9804049,,"-0.08
",
1615261831.983397,,"-0.03
",
1615261831.9863894,,"0.02
",
1615261831.9893806,,"-0.02
",
1615261831.9923725,,"-0.03
",
1615261831.995365,,"-0.03
",
1615261831.9983575,,"0.00
",
1615261832.0013494,,"-0.03
",
1615261832.0043423,,"-0.05
",
1615261832.0073335,,"-0.07
",
1615261832.010326,,"-0.07
",
1615261832.013318,,"-0.02
",
1615261832.0163097,,"-0.05
",
1615261832.0193017,,"-0.05
",
1615261832.022294,,"-0.10
",
1615261832.0252914,,"-0.07
",
1615261832.028286,,"-0.03
",
1615261832.0312707,,"-0.07
",
1615261832.034263,,"-0.12
",
1615261832.0372555,,"-0.15
",
1615261832.0402462,,"-0.18
",
1615261832.0432389,,"-0.28
",
1615261832.046231,,"-0.30
",
1615261832.049223,,"-0.18
",
1615261832.052216,,"-0.23
",
1615261832.055208,,"-0.25
",
1615261832.0582004,,"-0.18
",
1615261832.0611918,,"-0.12
",
1615261832.064186,,"-0.08
",
1615261832.0671754,,"-0.12
",
1615261832.0701675,,"-0.08
",
1615261832.0731606,,"-0.17
",
1615261832.0761523,,"-0.32
",
1615261832.0791445,,"-0.23
",
1615261832.0821366,,"-0.33
",
1615261832.0851295,,"-0.33
",
1615261832.088121,,"-0.25
",
1615261832.0911126,,"-0.07
",
1615261832.0951025,,"-0.08
",
1615261832.0970974,,"0.00
",
1615261832.1010866,,"-0.32
",
1615261832.1040804,,"-0.18
",
1615261832.1070714,,"0.12
",
1615261832.1100636,,"0.43
",
1615261832.113055,,"2.07
",
1615261832.1160479,,"2.12
",
1615261832.1190395,,"0.85
",
1615261832.1220315,,"-1.45
",
1615261832.1250231,,"-0.78
",
1615261832.1280162,,"0.07
",
1615261832.131007,,"-0.82
",
1615261832.1339993,,"-0.67
",
1615261832.136999,,"-0.03
",
1615261832.1399844,,"-0.22
",
1615261832.1429763,,"-0.30
",
1615261832.1459684,,"0.05
",
1615261832.1489604,,"0.03
",
1615261832.1519535,,"-0.12
",
1615261832.1549456,,"0.00
",
1615261832.1579375,,"-0.03
",
1615261832.1609297,,"-0.17
",
1615261832.1639214,,"-0.05
",
1615261832.1669128,,"-0.03
",
1615261832.1699047,,"-0.05
",
1615261832.1728985,,"0.00
",
1615261832.1758897,,"0.03
",
1615261832.1788821,,"-0.12
",
1615261832.1818743,,"-0.05
",
1615261832.184867,,"-0.05
",
1615261832.1878579,,"-0.02
",
1615261832.19085,,"-0.03
",
1615261832.1938422,,"0.00
",
1615261832.1968348,,"-0.03
",
1615261832.1998277,,"0.03
",
1615261832.2028196,,"-0.18
",
1615261832.20581,,"0.05
",
1615261832.2088022,,"-0.08
",
1615261832.2117963,,"0.12
",
1615261832.2147882,,"-0.15
",
1615261832.2177796,,"0.08
",
1615261832.2207713,,"-0.10
",
1615261832.2237682,,"0.03
",
1615261832.2267556,,"-0.23
",
1615261832.2297475,,"0.02
",
1615261832.2327397,,"-0.17
",
1615261832.2357316,,"-0.02
",
1615261832.2387235,,"-0.13
",
1615261832.2417157,,"0.05
",
1615261832.244708,,"-0.10
",
1615261832.248699,,"-0.05
",
1615261832.25169,,"-0.07
",
1615261832.2536845,,"0.05
",
1615261832.2566774,,"-0.20
",
1615261832.2606735,,"0.08
",
1615261832.2636645,,"-0.10
",
1615261832.2666507,,"0.10
",
1615261832.2696426,,"-0.15
",
1615261832.2726343,,"0.10
",
1615261832.2756267,,"-0.17
",
1615261832.2786188,,"0.10
",
1615261832.281611,,"-0.22
",
1615261832.2846029,,"0.15
",
1615261832.2875946,,"-0.13
",
1615261832.2905867,,"0.02
",
1615261832.293579,,"-0.13
",
1615261832.2965713,,"0.02
",
1615261832.2995632,,"-0.03
",
1615261832.3025556,,"-0.07
",
1615261832.3055484,,"0.07
",
1615261832.30854,,"-0.28
",
1615261832.3115318,,"0.30
",
1615261832.314524,,"-0.52
",
1615261832.3175166,,"0.52
",
1615261832.3205154,,"-0.85
",
1615261832.3235006,,"0.80
",
1615261832.3264923,,"-1.13
",
1615261832.3294845,,"1.13
",
1615261832.3324769,,"-1.43
",
1615261832.3354685,,"1.45
",
1615261832.3384604,,"-1.57
",
1615261832.341453,,"1.48
",
1615261832.344445,,"-1.52
",
1615261832.3474379,,"1.33
",
1615261832.3504293,,"-1.27
",
1615261832.353422,,"0.98
",
1615261832.3564136,,"-1.73
",
1615261832.3594058,,"1.55
",
1615261832.3633952,,"-1.58
",
1615261832.3663876,,"1.12
",
1615261832.36938,,"-1.10
",
1615261832.3723712,,"0.73
",
1615261832.3753636,,"-0.80
",
1615261832.3783562,,"0.30
",
1615261832.3813481,,"-0.30
",
1615261832.3843398,,"-0.12
",
1615261832.3873327,,"0.17
",
1615261832.3903246,,"-0.73
",
1615261832.3933163,,"0.53
",
1615261832.3963096,,"-1.20
",
1615261832.399301,,"1.08
",
1615261832.4022937,,"-1.77
",
1615261832.405286,,"1.65
",
1615261832.408277,,"-2.05
",
1615261832.4112692,,"1.93
",
1615261832.4142613,,"-2.33
",
1615261832.4172535,,"2.25
",
1615261832.4202456,,"-2.38
",
1615261832.4232376,,"2.20
",
1615261832.4262295,,"-2.23
",
1615261832.4292219,,"2.08
",
1615261832.4322138,,"-2.05
",
1615261832.4352062,,"1.95
",
1615261832.4381983,,"-2.18
",
1615261832.4411905,,"1.95
",
1615261832.4441829,,"-1.85
",
1615261832.447175,,"1.77
",
1615261832.4501667,,"-1.65
",
1615261832.4531589,,"1.13
",
1615261832.4561508,,"-0.98
",
1615261832.4591427,,"0.52
",
1615261832.4621348,,"-0.50
",
1615261832.4661252,,"0.03
",
1615261832.4691172,,"0.13
",
1615261832.4721088,,"-0.78
",
1615261832.475101,,"0.75
",
1615261832.4781075,,"-1.32
",
1615261832.4810853,,"1.08
",
1615261832.4840772,,"-1.70
",
1615261832.4870694,,"1.57
",
1615261832.4900615,,"-1.93
",
1615261832.4930537,,"1.78
",
1615261832.4960458,,"-1.95
",
1615261832.4990377,,"1.83
",
1615261832.5020366,,"-1.90
",
1615261832.5050218,,"1.73
",
1615261832.5080147,,"-1.55
",
1615261832.5110068,,"1.27
",
1615261832.5139983,,"-1.25
",
1615261832.5169904,,"0.82
",
1615261832.519983,,"-0.73
",
1615261832.522975,,"1.12
",
1615261832.525967,,"-0.98
",
1615261832.5289602,,"0.58
",
1615261832.5319505,,"-0.55
",
1615261832.5349433,,"0.10
",
1615261832.5379357,,"0.00
",
1615261832.5409274,,"-0.47
",
1615261832.543919,,"0.42
",
1615261832.5469115,,"-0.92
",
1615261832.5499034,,"0.85
",
1615261832.552896,,"-1.28
",
1615261832.5558882,,"1.12
",
1615261832.558882,,"-1.53
",
1615261832.5618725,,"1.37
",
1615261832.564864,,"-1.70
",
1615261832.5678566,,"1.57
",
1615261832.5718453,,"-1.65
",
1615261832.574838,,"1.55
",
1615261832.57783,,"-1.50
",
1615261832.5808222,,"1.37
",
1615261832.5838146,,"-1.35
",
1615261832.5868115,,"1.07
",
1615261832.5897985,,"-1.05
",
1615261832.592792,,"0.77
",
1615261832.5957842,,"-0.73
",
1615261832.5987747,,"0.38
",
1615261832.6017675,,"-0.28
",
1615261832.604759,,"0.03
",
1615261832.6077516,,"0.03
",
1615261832.6107435,,"-0.27
",
1615261832.6137362,,"0.32
",
